CONGLOME,VIVIENDA,HOGAR,UBIGEO,POBREZA,POBREZAV,GASHOG2D,FACTOR07,recibe_pension65,tamano_hogar,n_65mas,tiene_65mas,NBI1,NBI2,NBI3,NBI4,NBI5,pct_miembros_con_seguro,algun_miembro_sin_seguro,gasto_salud_hogar
015342,015,11,021307,3,3,13493.154296875,217.248901367188,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,78.0
015342,016,11,021307,3,3,10324.93359375,217.248901367188,1.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
015342,097,11,021307,3,3,15968.75390625,217.248901367188,1.0,3,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,75.0
015342,098,11,021307,3,3,41558.45703125,217.248901367188,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,669.0
015342,100,11,021307,3,4,16869.51953125,217.248901367188,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1565.0
015342,101,11,021307,3,3,10919.53515625,217.248901367188,1.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,768.0
015356,034,11,021402,3,4,21640.912109375,217.248901367188,1.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,7934.0
015356,035,11,021402,3,4,13399.388671875,217.248901367188,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1775.0
015356,081,11,021402,3,4,8586.4609375,217.248901367188,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,481.0
015356,082,11,021402,3,4,21586.150390625,217.248901367188,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,0.5,True,476.0
015356,083,11,021402,3,3,27296.9140625,217.248901367188,0.0,5,0,False,0.0,1.0,0.0,0.0,0.0,1.0,False,826.0
015356,085,11,021402,3,4,62444.7734375,217.248901367188,0.0,7,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,8795.0
015356,087,11,021402,3,3,23277.015625,217.248901367188,0.0,4,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1921.0
015356,088,11,021402,3,3,28944.4375,217.248901367188,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2380.0
015372,021,11,022001,3,4,34100.31640625,217.248901367188,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1687.0
015372,022,11,022001,1,1,4709.91162109375,217.248901367188,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,535.0
015372,023,11,022001,2,2,9209.8291015625,217.248901367188,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1359.0
015372,065,11,022001,2,2,5486.1943359375,217.248901367188,1.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,22.0
015372,066,11,022001,1,1,7459.95068359375,217.248901367188,1.0,4,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,266.0
015372,067,11,022001,2,2,13643.8017578125,217.248901367188,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2121.0
015372,068,11,022001,1,1,12745.4892578125,217.248901367188,1.0,9,1,True,0.0,1.0,1.0,0.0,0.0,1.0,False,626.0
015384,021,11,021604,3,3,13841.259765625,217.248901367188,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,321.0
015384,023,11,021604,3,3,15861.880859375,217.248901367188,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
015384,119,11,021604,3,3,19749.388671875,217.248901367188,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1972.0
015384,121,11,021604,2,2,13678.0380859375,217.248901367188,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,453.0
015384,129,11,021604,3,3,25384.728515625,217.248901367188,0.0,4,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,37.0
015384,131,11,021604,3,3,7305.580078125,217.248901367188,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,2074.0
015396,012,11,030101,3,4,22364.296875,64.7678680419922,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,4230.5
015396,033,11,030101,3,4,40337.3359375,64.7678680419922,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,131.0
015396,073,11,030101,3,4,43010.14453125,64.7678680419922,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2812.0
015396,093,11,030101,3,4,31595.17578125,64.7678680419922,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,9251.0
015396,113,11,030101,3,3,14410.2138671875,64.7678680419922,0.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1270.0
015396,132,11,030101,3,4,28702.302734375,64.7678680419922,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,934.0
015396,170,11,030101,3,4,23140.01171875,64.7678680419922,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,562.0
015396,190,11,030101,2,2,14020.8486328125,64.7678680419922,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
015424,020,11,030602,3,4,12560.71484375,386.290740966797,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,118.0
015424,058,11,030602,3,4,37438.70703125,386.290740966797,0.0,4,1,True,0.0,0.0,0.0,0.0,0.0,0.75,True,1445.0
015424,078,11,030602,3,4,9092.056640625,386.290740966797,0.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,2107.0
015424,117,11,030602,3,4,27461.138671875,386.290740966797,0.0,3,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,3072.0
015424,126,11,030602,2,2,17065.17578125,386.290740966797,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,176.0
015424,137,11,030602,3,3,23794.443359375,386.290740966797,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,650.0
015427,003,11,030401,3,3,15107.1796875,86.3571548461914,0.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,315.0
015427,012,11,030401,3,3,26158.267578125,86.3571548461914,0.0,5,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,2202.0
015427,043,11,030401,3,3,10220.4072265625,86.3571548461914,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,0.5,True,60.0
015427,057,11,030401,3,3,14481.0078125,86.3571548461914,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,389.0
015427,072,11,030401,2,2,18932.134765625,86.3571548461914,1.0,5,2,True,0.0,0.0,0.0,0.0,0.0,0.8,True,208.0
015427,089,11,030401,3,4,68741.1484375,86.3571548461914,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,4881.0
015435,008,11,030602,2,2,18152.00390625,386.290740966797,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,424.0
015435,043,11,030602,3,3,20805.048828125,386.290740966797,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2572.0
015435,055,11,030602,2,2,22487.3984375,386.290740966797,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,803.0
015435,066,11,030602,3,3,14667.337890625,386.290740966797,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,257.0
015435,078,11,030602,3,3,18573.548828125,386.290740966797,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2286.0
015435,090,11,030602,2,2,16791.42578125,386.290740966797,1.0,5,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,530.0
015449,006,11,030304,3,4,8527.8203125,162.907363891602,0.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,565.0
015449,012,11,030304,2,2,8680.9775390625,162.907363891602,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,147.0
015449,024,11,030304,3,3,6296.888671875,162.907363891602,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,106.0
015449,031,11,030304,2,2,11724.8310546875,162.907363891602,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,24.0
015449,043,11,030304,3,3,9201.251953125,162.907363891602,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,528.0
015449,046,11,030304,3,3,8439.962890625,162.907363891602,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1141.0
015449,059,11,030304,3,4,16824.40625,162.907363891602,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,133.0
015449,061,11,030304,2,2,11506.7802734375,162.907363891602,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,419.0
015460,017,11,030503,3,4,14712.08203125,162.907363891602,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,820.0
015460,018,11,030503,3,3,17978.232421875,162.907363891602,0.0,4,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,448.0
015460,019,11,030503,3,3,20751.955078125,162.907363891602,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1067.0
015460,020,11,030503,2,2,12142.31640625,162.907363891602,0.0,4,0,False,0.0,1.0,0.0,0.0,0.0,1.0,False,198.0
015460,069,11,030503,3,3,6232.51806640625,162.907363891602,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,421.0
015460,070,11,030503,2,2,17707.87109375,162.907363891602,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,537.0
015460,071,11,030503,2,2,14458.228515625,162.907363891602,0.0,6,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,157.0
015460,072,11,030503,2,2,10728.7490234375,162.907363891602,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,219.0
015465,101,11,030506,3,4,21250.73828125,162.907363891602,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1040.0
015465,102,11,030506,3,4,16974.41796875,162.907363891602,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
015465,103,11,030506,3,3,18671.17578125,162.907363891602,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,271.0
015465,104,11,030506,3,3,15578.3818359375,162.907363891602,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,824.0
015465,596,11,030506,3,3,5407.6728515625,162.907363891602,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0
015465,597,11,030506,3,3,16651.65234375,162.907363891602,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1543.0
015465,598,11,030506,3,4,51986.89453125,162.907363891602,0.0,7,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,4700.0
015465,599,11,030506,3,3,5584.6064453125,162.907363891602,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
015491,001,11,030604,3,3,22794.330078125,162.907363891602,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,135.0
015491,002,11,030604,2,2,7284.94091796875,162.907363891602,1.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,84.0
015491,003,11,030604,3,3,10852.6650390625,162.907363891602,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1380.0
015491,004,11,030604,1,1,9705.0283203125,162.907363891602,0.0,5,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
015491,021,11,030604,3,3,10934.984375,162.907363891602,1.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1181.0
015491,022,11,030604,3,3,27280.08984375,162.907363891602,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,138.0
015491,023,11,030604,3,4,7852.5517578125,162.907363891602,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
015491,024,11,030604,3,4,7853.62060546875,162.907363891602,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,82.0
015495,069,11,030201,2,2,10696.73828125,162.907363891602,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,600.0
015495,070,11,030201,3,3,12593.0,162.907363891602,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,407.0
015495,071,11,030201,2,2,9716.658203125,162.907363891602,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,224.0
015495,072,11,030201,2,2,3604.11743164063,162.907363891602,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,146.0
015495,157,11,030201,3,3,15866.6357421875,162.907363891602,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,334.0
015495,158,11,030201,2,2,11484.09375,162.907363891602,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1033.0
015495,159,11,030201,3,3,4254.86328125,162.907363891602,0.0,1,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,555.0
015495,160,11,030201,2,2,2677.38037109375,162.907363891602,1.0,1,1,True,0.0,0.0,1.0,0.0,0.0,1.0,False,121.0
015501,017,11,030203,3,3,10244.4375,162.907363891602,0.0,3,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1038.0
015501,018,11,030203,3,3,4909.10205078125,162.907363891602,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,210.0
015501,020,11,030203,3,3,32039.48046875,162.907363891602,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1606.0
015501,101,11,030203,3,4,21467.12109375,162.907363891602,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,143.0
015501,104,11,030203,1,1,4746.8740234375,162.907363891602,1.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,72.0
015513,001,11,030712,3,4,16208.486328125,162.907363891602,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2611.5396728515598
015513,012,11,030712,3,3,18583.703125,162.907363891602,0.0,4,0,False,0.0,1.0,0.0,0.0,0.0,1.0,False,341.0
015513,023,11,030712,3,3,9690.298828125,162.907363891602,1.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,3180.0
015513,057,11,030712,3,3,13577.974609375,162.907363891602,0.0,3,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,508.0
015513,068,11,030712,3,3,29389.888671875,162.907363891602,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,572.0
015513,079,11,030712,1,1,9171.2861328125,162.907363891602,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,24.0
015513,102,11,030712,3,3,4638.70751953125,162.907363891602,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,817.0
015527,002,11,040129,3,4,64844.62890625,43.3878936767578,,5,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,30887.0
015527,036,11,040129,3,3,18588.6015625,43.3878936767578,0.0,3,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,651.0
015527,050,11,040129,3,4,66943.3125,43.3878936767578,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2231.0
015527,080,11,040129,3,4,79839.828125,43.3878936767578,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.75,True,10426.0
015527,096,11,040129,3,4,98097.3359375,43.3878936767578,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.5,True,4321.0
015527,137,11,040129,3,4,38914.3046875,43.3878936767578,0.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,4882.0
015527,158,11,040129,2,2,22469.916015625,43.3878936767578,0.0,7,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,3285.0
015545,035,11,040104,3,3,24006.439453125,282.546508789063,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1199.0
015545,048,11,040104,3,4,34383.51171875,282.546508789063,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.75,True,1646.0
015545,057,11,040104,3,4,10449.96484375,282.546508789063,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
015545,071,11,040104,3,4,28114.44921875,282.546508789063,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1183.0
015545,082,11,040104,3,4,17428.748046875,282.546508789063,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,718.0
015545,106,11,040104,3,4,26252.513671875,282.546508789063,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,8171.0
015553,024,11,040122,3,4,68423.5546875,279.302886962891,,4,0,False,0.0,0.0,0.0,0.0,0.0,0.75,True,11249.0
015553,046,11,040122,3,4,29206.837890625,279.302886962891,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,1483.0
015553,066,11,040122,3,4,41547.2734375,279.302886962891,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,0.6,True,452.0
015553,096,11,040122,3,3,23534.0859375,279.302886962891,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,734.0
015553,114,11,040122,3,4,48652.1875,279.302886962891,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,5843.0
015553,174,11,040122,3,3,23050.869140625,279.302886962891,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.25,True,861.0
015553,202,11,040122,3,4,46754.46875,279.302886962891,0.0,4,1,True,0.0,0.0,0.0,0.0,0.0,0.75,True,3809.0
015553,244,11,040122,3,4,14068.318359375,279.302886962891,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1196.0
015555,007,12,040110,3,4,43824.16796875,1163.73254394531,0.0,5,0,False,0.0,0.0,1.0,0.0,0.0,0.8,True,22850.0
015555,007,22,040110,2,2,9364.5732421875,1163.73254394531,0.0,2,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,1161.0
015555,024,11,040110,3,3,28313.908203125,1163.73254394531,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2062.0
015555,056,11,040110,3,3,11507.51171875,1163.73254394531,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,437.0
015555,074,11,040110,3,4,19541.3984375,1163.73254394531,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,107.0
015555,090,11,040110,3,3,47025.27734375,1163.73254394531,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1952.0
015555,107,12,040110,3,4,69317.8359375,1163.73254394531,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,14342.0107421875
015555,107,22,040110,3,4,16274.2294921875,1163.73254394531,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,273.0
015578,001,11,040112,3,3,11044.681640625,282.546539306641,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,489.0
015578,010,11,040112,3,3,22907.029296875,282.546539306641,0.0,4,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,804.0
015578,025,11,040112,3,4,46137.9375,282.546539306641,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,834.0
015578,039,11,040112,3,3,18293.978515625,282.546539306641,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,168.0
015578,046,11,040112,3,4,18091.158203125,282.546539306641,0.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,3123.0
015578,063,11,040112,3,3,22359.109375,282.546539306641,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1305.0
015582,010,11,040129,3,4,33276.02734375,279.302886962891,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1467.0
015582,050,12,040129,3,4,51374.19921875,279.302886962891,0.0,3,2,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,9267.5478515625
015582,050,22,040129,3,4,25461.73046875,279.302886962891,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,268.0
015582,070,11,040129,3,4,35086.84375,279.302886962891,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,315.0
015582,151,11,040129,3,4,147950.09375,279.302886962891,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,18609.0
015598,008,11,040104,3,3,29474.298828125,282.546539306641,,6,0,False,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,658.0
015598,027,11,040104,2,2,5936.21826171875,282.546539306641,0.0,2,2,True,0.0,0.0,0.0,0.0,0.0,0.5,True,849.0
015598,064,11,040104,3,4,13826.986328125,282.546539306641,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,846.0
015598,083,11,040104,3,4,38691.53125,282.546539306641,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,43.0
015598,101,11,040104,3,4,15856.3798828125,282.546539306641,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,4154.0
015600,009,11,040104,3,4,57780.05859375,282.546539306641,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1019.0
015600,037,11,040104,3,3,21339.119140625,282.546539306641,,4,1,True,0.0,0.0,0.0,0.0,0.0,0.75,True,3550.0
015600,050,11,040104,3,4,24468.076171875,282.546539306641,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,215.0
015600,064,11,040104,3,4,13066.890625,282.546539306641,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0
015600,078,11,040104,3,3,38863.58203125,282.546539306641,0.0,7,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,542.0
015600,092,11,040104,3,3,23740.45703125,282.546539306641,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,955.0
015602,066,11,040101,3,4,52437.2890625,248.549072265625,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,5992.08349609375
015602,079,11,040101,3,4,40454.79296875,248.549072265625,0.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,14335.0
015622,018,11,040103,3,3,20502.93359375,282.546539306641,0.0,4,0,False,0.0,1.0,0.0,0.0,0.0,1.0,False,916.0
015622,025,11,040103,3,4,21198.556640625,282.546539306641,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
015628,009,11,040102,3,3,42366.03515625,279.302886962891,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,0.5,True,2444.0
015628,026,11,040102,3,4,57583.94140625,279.302886962891,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
015628,059,11,040102,3,4,35111.7890625,279.302886962891,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.75,True,1990.88403320313
015628,075,11,040102,3,3,31069.51953125,279.302886962891,0.0,4,1,True,0.0,0.0,0.0,0.0,0.0,0.25,True,335.0
015628,108,11,040102,3,4,29558.044921875,279.302886962891,0.0,3,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,5029.0
015659,022,11,040121,3,3,16723.677734375,157.562469482422,0.0,3,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,248.0
015659,041,11,040121,2,2,19555.240234375,157.562469482422,0.0,4,0,False,0.0,1.0,0.0,0.0,0.0,1.0,False,135.0
015659,059,11,040121,3,4,30896.85546875,157.562469482422,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,3456.0
015659,079,11,040121,3,4,25860.71875,157.562469482422,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,5211.0
015659,099,11,040121,3,4,16923.896484375,157.562469482422,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,785.0
015659,118,11,040121,3,4,20879.642578125,157.562469482422,0.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,4948.0
015691,017,11,040401,3,4,82026.3671875,364.705871582031,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,6170.0
015691,032,11,040401,3,3,19579.2890625,364.705871582031,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,2811.0
015691,046,11,040401,3,4,17934.322265625,364.705871582031,,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,735.0
015691,061,11,040401,3,4,20468.044921875,364.705871582031,,3,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1888.0
015704,023,11,040305,3,3,23386.44921875,157.562469482422,0.0,3,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1140.0
015704,055,11,040305,2,2,25926.69140625,157.562469482422,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,0.8,True,775.0
015704,071,11,040305,3,4,22780.64453125,157.562469482422,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1582.0
015704,086,11,040305,3,3,34664.42578125,157.562469482422,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1383.0
015704,102,11,040305,3,4,21097.037109375,157.562469482422,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,0.5,True,241.0
015704,134,11,040305,3,4,64018.4609375,157.562469482422,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,True,189.0
015716,019,11,040128,3,4,39857.63671875,282.546539306641,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2381.0
015716,029,11,040128,3,4,36268.02734375,282.546539306641,0.0,4,1,True,0.0,0.0,0.0,0.0,0.0,0.75,True,1844.50317382813
015716,040,11,040128,3,3,22784.65234375,282.546539306641,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1642.0
015716,051,11,040128,1,1,4595.337890625,282.546539306641,,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,59.0
015716,063,11,040128,3,4,47986.0390625,282.546539306641,0.0,3,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,12186.0
015716,074,11,040128,3,3,42861.91796875,282.546539306641,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,True,250.0
015732,017,11,040111,3,4,33206.55078125,282.546539306641,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,204.0
015732,035,11,040111,3,4,16917.201171875,282.546539306641,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
015732,067,11,040111,2,2,13428.9775390625,282.546539306641,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,525.0
015732,083,11,040111,3,3,26862.666015625,282.546539306641,0.0,5,0,False,0.0,0.0,0.0,1.0,0.0,1.0,False,760.5
015732,131,11,040111,3,3,15248.2685546875,282.546539306641,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,837.0
015734,002,11,040105,3,4,33575.1640625,282.546539306641,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1997.0
015734,012,11,040105,2,2,11680.9365234375,282.546539306641,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,341.0
015734,023,11,040105,3,4,52566.63671875,282.546539306641,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,True,2064.0
015734,032,11,040105,3,3,17542.3515625,282.546539306641,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,966.0
015734,042,11,040105,3,4,26257.689453125,282.546539306641,0.0,4,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1961.653564453125
015734,051,11,040105,3,3,16291.6044921875,282.546539306641,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,0.0
015739,032,11,040125,2,2,23313.49609375,68.3042068481445,0.0,6,0,False,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,True,172.0
015739,033,11,040125,3,3,15519.5791015625,68.3042068481445,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,355.0
